iter	R2	RMSE	MAPE	MAE
1365	0.7408762404	0.4439463047	0.02568937292	0.3275979937
1366	0.740920092	0.4439087385	0.02568747832	0.3275753952
1367	0.7409455491	0.4438869288	0.02568649762	0.3275619111
1368	0.7409914087	0.4438476372	0.02568469815	0.3275384236
1369	0.7410130952	0.4438290553	0.02568334898	0.3275209094
1370	0.7410482276	0.4437989509	0.02568187013	0.3275022675
1371	0.7410775945	0.4437737853	0.02568019378	0.3274800804
1372	0.7411082377	0.4437475244	0.02567865003	0.3274596669
1373	0.7411419224	0.4437186552	0.02567669523	0.3274348574
1374	0.7411667851	0.4436973456	0.02567541623	0.3274177553
1375	0.7411866102	0.443680353	0.0256744394	0.3274055089
1376	0.7412196858	0.4436520016	0.02567291543	0.3273854333
1377	0.7412536382	0.4436228967	0.02567097367	0.3273602269
1378	0.7412902673	0.4435914951	0.02566902411	0.3273350358
1379	0.7413137326	0.4435713775	0.02566766995	0.3273182962
1380	0.7413487756	0.4435413322	0.0256658636	0.3272956847
1381	0.7413697777	0.4435233244	0.02566459105	0.327278991
1382	0.7413883441	0.4435074044	0.02566372337	0.3272679399
1383	0.7414567605	0.443448735	0.02566132215	0.3272373285
1384	0.7414806109	0.4434282807	0.02566011153	0.3272220247
1385	0.7415047637	0.443407566	0.02565869672	0.3272044136
1386	0.7415335037	0.4433829159	0.02565718887	0.3271861336
1387	0.7415524064	0.4433667023	0.02565613744	0.3271727826
1388	0.7415729611	0.4433490712	0.02565505872	0.3271589829
1389	0.7416199879	0.4433087305	0.02565271088	0.3271293287
1390	0.7416375484	0.4432936658	0.02565153475	0.3271141017
1391	0.7416633157	0.4432715598	0.02564989127	0.3270929776
1392	0.7416880243	0.4432503609	0.02564838801	0.3270738186
1393	0.7417143623	0.4432277629	0.02564713323	0.3270574575
1394	0.7417509459	0.4431963724	0.02564545593	0.3270360656
1395	0.7417808686	0.4431706956	0.02564367452	0.3270134246
1396	0.7418304535	0.4431281434	0.02564074679	0.3269757937
1397	0.7418532057	0.4431086168	0.02563964643	0.3269612427
1398	0.7418975863	0.4430705254	0.02563738545	0.3269321424
1399	0.7419356032	0.4430378935	0.02563532167	0.326905305
1400	0.7419595185	0.4430173644	0.02563396528	0.3268879632
1401	0.7420015914	0.4429812465	0.0256312842	0.3268550773
1402	0.742044013	0.4429448262	0.02562892468	0.326825164
1403	0.7420641216	0.4429275613	0.02562803349	0.3268137364
1404	0.7420897133	0.4429055878	0.02562670193	0.3267965873
1405	0.7421085052	0.4428894519	0.02562597342	0.3267871059
1406	0.742130255	0.4428707756	0.02562471711	0.3267702686
1407	0.742181074	0.4428271346	0.02562206387	0.3267369945
1408	0.742205983	0.4428057423	0.0256203482	0.3267154826
1409	0.7422276966	0.4427870935	0.02561882663	0.3266953814
1410	0.7422451363	0.4427721147	0.02561772935	0.326682198
1411	0.7422733348	0.4427478944	0.0256160493	0.3266604989
1412	0.7422979409	0.4427267585	0.02561479891	0.3266450085
1413	0.7423255789	0.4427030171	0.02561353784	0.326629835
1414	0.7423559916	0.4426768907	0.02561189752	0.326609021
1415	0.7423747056	0.4426608135	0.02561098268	0.3265967546
1416	0.742397428	0.4426412919	0.02560956489	0.3265778478
1417	0.7424597413	0.4425877519	0.0256073618	0.326549795
1418	0.742485537	0.4425655861	0.02560589384	0.326530439
1419	0.7425041942	0.4425495536	0.02560472172	0.3265151561
1420	0.7425350693	0.4425230208	0.02560329183	0.3264976513
1421	0.7425904792	0.4424753998	0.02559994824	0.326453137
1422	0.7426262982	0.4424446131	0.02559817897	0.3264290879
1423	0.7426440633	0.4424293431	0.02559729852	0.3264184214
1424	0.7426934975	0.442386849	0.02559499505	0.326389034
1425	0.7427203691	0.4423637483	0.02559358669	0.3263696825
1426	0.7427394646	0.4423473317	0.02559258678	0.3263574543
1427	0.7427702157	0.4423208934	0.02559091304	0.3263358071
1428	0.7427925718	0.4423016717	0.02559005121	0.3263239562
1429	0.742817514	0.4422802254	0.02558851452	0.3263038984
1430	0.7428496787	0.4422525675	0.02558669491	0.3262802849
1431	0.7429024761	0.4422071642	0.02558354866	0.326238678
1432	0.7429306834	0.4421829052	0.02558175737	0.3262156075
1433	0.7429544599	0.4421624559	0.02558020777	0.3261949827
1434	0.7429794055	0.442141	0.02557862408	0.3261745937
1435	0.7430027262	0.4421209408	0.02557757827	0.3261607442
1436	0.7430512341	0.4420792139	0.02557512502	0.3261305148
1437	0.7430688757	0.4420640376	0.0255743565	0.3261202755
1438	0.7430919078	0.4420442231	0.0255729295	0.3261019958
1439	0.743111058	0.4420277476	0.02557182552	0.3260876349
1440	0.7431396425	0.4420031543	0.0255706694	0.3260718427
1441	0.7431694964	0.4419774674	0.02556921115	0.3260520789
1442	0.7432035993	0.4419481227	0.02556743816	0.3260296432
1443	0.7432409565	0.4419159755	0.02556534867	0.3260025656
1444	0.7432625323	0.4418974077	0.02556429934	0.3259888478
1445	0.7432906182	0.4418732363	0.02556295743	0.3259709829
1446	0.7433210174	0.4418470725	0.02556178813	0.3259566961
1447	0.7433507506	0.4418214804	0.02555978336	0.3259308552
1448	0.7433807518	0.4417956561	0.02555812948	0.3259091673
1449	0.7434103429	0.4417701834	0.02555624342	0.325885611
1450	0.7434348443	0.4417490909	0.02555459573	0.3258647518
1451	0.7434721631	0.4417169623	0.02555280677	0.3258427319
1452	0.7434924983	0.4416994543	0.02555154055	0.325826748
1453	0.7435164917	0.4416787958	0.02555008923	0.325807506
1454	0.7435597295	0.4416415653	0.02554752313	0.3257739716
1455	0.7435764406	0.4416271751	0.02554660747	0.3257624519
1456	0.7436213896	0.4415884666	0.02554387012	0.3257289877
1457	0.7436389355	0.4415733557	0.02554300268	0.3257189578
1458	0.7436614297	0.4415539825	0.02554185491	0.3257045243
1459	0.7436824281	0.4415358969	0.02554085394	0.3256917083
1460	0.7437270466	0.441497465	0.0255382408	0.3256594119
1461	0.7437502781	0.4414774533	0.0255363209	0.325635029
1462	0.7437899489	0.4414432788	0.02553454865	0.3256125432
1463	0.7438092142	0.4414266816	0.0255333279	0.3255972365
1464	0.7438620006	0.4413812028	0.0255311322	0.3255670141
1465	0.7438844052	0.4413618984	0.02552999921	0.3255530351
1466	0.7439159	0.4413347602	0.02552828215	0.3255317964
1467	0.7439551396	0.4413009462	0.02552594447	0.325501241
1468	0.7439975318	0.4412644125	0.0255237457	0.3254730398
1469	0.7440260825	0.4412398058	0.02552190591	0.3254495792
1470	0.7440616567	0.441209144	0.02551990095	0.3254244084
1471	0.744090271	0.4411844794	0.02551829792	0.3254040553
1472	0.7441166381	0.4411617505	0.02551699119	0.3253867607
1473	0.7441353866	0.4411455883	0.02551590003	0.3253732185
1474	0.7441637625	0.4411211257	0.02551439054	0.3253537685
1475	0.7442058562	0.4410848345	0.02551224351	0.3253251368
1476	0.7442306884	0.441063424	0.02551094142	0.3253093923
1477	0.7442492816	0.4410473921	0.02551008779	0.3252989894
1478	0.7442737037	0.4410263334	0.02550870023	0.3252809986
1479	0.7443159272	0.4409899225	0.02550661735	0.3252553333
1480	0.7443530489	0.4409579086	0.02550483091	0.3252342139
1481	0.7444164311	0.4409032421	0.0255015253	0.3251906653
1482	0.7444600988	0.4408655753	0.02549904012	0.3251571536
1483	0.7444837225	0.4408451966	0.0254978212	0.3251417202
1484	0.7445048426	0.4408269769	0.02549678655	0.3251288622
1485	0.7445160389	0.4408173179	0.02549625975	0.3251222307
1486	0.7445512648	0.4407869271	0.02549414606	0.3250954827
1487	0.7445825095	0.4407599692	0.02549283123	0.3250781673
1488	0.7445970479	0.440747425	0.02549211942	0.3250685734
1489	0.7446348777	0.4407147825	0.02549022932	0.3250442153
1490	0.7446655311	0.4406883305	0.02548822633	0.325018434
1491	0.7447204539	0.4406409316	0.02548557331	0.3249847913
1492	0.7447562895	0.4406100024	0.02548320588	0.3249537877
1493	0.7447941167	0.440577352	0.0254811739	0.3249271943
1494	0.7448201919	0.4405548438	0.02547957212	0.3249068763
1495	0.7448530223	0.4405265028	0.02547777437	0.3248830414
1496	0.7448996444	0.4404862531	0.02547520012	0.3248501957
1497	0.7449182935	0.4404701519	0.02547413397	0.3248363961
1498	0.7449439973	0.4404479589	0.02547272861	0.3248182187
1499	0.7449635372	0.4404310872	0.0254718302	0.3248064045
1500	0.7449907726	0.4404075697	0.02547033414	0.3247877284
1501	0.745014364	0.4403871978	0.02546884598	0.3247685315
1502	0.7450372926	0.4403673973	0.02546740974	0.3247501904
1503	0.7450630472	0.4403451552	0.02546604959	0.3247336638
1504	0.7450921101	0.4403200548	0.02546466274	0.3247153723
1505	0.7451125888	0.4403023673	0.02546376427	0.3247031842
1506	0.7451544058	0.4402662477	0.02546166522	0.3246765894
1507	0.7451781357	0.4402457496	0.02546030881	0.3246589594
1508	0.745231195	0.4401999129	0.02545744506	0.3246229504
1509	0.7452535967	0.4401805592	0.02545639049	0.3246090691
1510	0.7452794675	0.4401582073	0.02545506975	0.3245920525
1511	0.7453111274	0.4401308522	0.02545358801	0.3245733722
1512	0.7453321585	0.4401126799	0.02545241859	0.3245582584
1513	0.7453604555	0.440088228	0.02545092453	0.3245392191
1514	0.7453907722	0.4400620293	0.02544902701	0.3245147053
1515	0.7454169585	0.4400393988	0.02544742818	0.3244941091
1516	0.7454529593	0.4400082845	0.02544499472	0.3244630585
1517	0.7454785294	0.4399861838	0.02544333488	0.3244405542
1518	0.7455071341	0.4399614589	0.02544181447	0.3244209026
1519	0.7455256301	0.4399454709	0.02544066635	0.3244058601
1520	0.7455527104	0.4399220615	0.0254390543	0.3243863451
1521	0.7455794214	0.4398989702	0.02543769406	0.324368169
1522	0.7456003261	0.4398808975	0.02543631131	0.3243506349
1523	0.7456362507	0.4398498379	0.02543446603	0.3243254708
1524	0.745660887	0.4398285366	0.02543330038	0.3243103046
1525	0.745689386	0.4398038942	0.02543144413	0.3242863892
1526	0.7457129264	0.4397835384	0.0254299502	0.3242669471
1527	0.7457504722	0.4397510699	0.02542792187	0.3242412231
1528	0.7457687046	0.4397353022	0.02542681157	0.3242266749
1529	0.7457930544	0.4397142432	0.02542556434	0.3242108957
1530	0.7458107035	0.4396989787	0.02542478381	0.3242009951
1531	0.7458499714	0.4396650144	0.02542245008	0.3241715503
1532	0.745875349	0.4396430629	0.0254211975	0.3241547565
1533	0.7459108807	0.4396123265	0.02541962091	0.3241356414
1534	0.7459281667	0.4395973725	0.02541867904	0.3241235719
1535	0.7459565281	0.4395728362	0.0254169973	0.3241022615
1536	0.7459884743	0.4395451971	0.02541513039	0.3240781043
1537	0.7460115792	0.4395252061	0.02541370838	0.3240602174
1538	0.7460365555	0.4395035949	0.02541282473	0.3240481433
1539	0.7460659859	0.4394781283	0.02541113523	0.324025649
1540	0.7460859885	0.439460819	0.02541010238	0.3240122401
1541	0.7461277102	0.4394247126	0.02540767102	0.3239828563
1542	0.7461626665	0.4393944588	0.02540564403	0.3239561939
1543	0.7461910912	0.4393698565	0.02540377024	0.3239321094
1544	0.746218918	0.4393457702	0.02540226033	0.3239131897
1545	0.746239957	0.4393275585	0.02540108808	0.3238980075
1546	0.7462675952	0.4393036332	0.02539984346	0.3238824135
1547	0.7462880942	0.4392858872	0.02539882814	0.3238695749
1548	0.7463207608	0.4392576063	0.02539676544	0.3238425999
1549	0.7463382751	0.4392424426	0.02539572279	0.3238296779
1550	0.7463596434	0.4392239415	0.02539435251	0.3238125752
1551	0.7463832215	0.4392035261	0.02539291472	0.3237947467
1552	0.7464055839	0.4391841625	0.02539163336	0.323778199
1553	0.7464285456	0.4391642792	0.02539082791	0.3237676841
1554	0.7464676518	0.4391304135	0.02538858206	0.3237384633
1555	0.7465004527	0.4391020062	0.02538660848	0.3237135967
1556	0.746527727	0.4390783838	0.0253850241	0.3236941354
1557	0.746554523	0.4390551745	0.02538317256	0.3236696315
1558	0.7465737336	0.4390385344	0.02538232039	0.3236587235
1559	0.746596971	0.4390184057	0.02538124445	0.3236442192
1560	0.7466116292	0.4390057078	0.02538065724	0.323636735
1561	0.74662847	0.4389911189	0.02537991135	0.3236269947
1562	0.7466565155	0.4389668224	0.02537847603	0.3236085336
1563	0.7466913054	0.4389366813	0.02537674095	0.323587083
1564	0.7467148863	0.4389162501	0.02537520384	0.323567427
1565	0.746735859	0.4388980781	0.02537416607	0.3235543693
1566	0.7467562249	0.438880431	0.02537297461	0.3235401464
1567	0.7467902588	0.438850939	0.02537086909	0.3235131642
1568	0.7468156097	0.43882897	0.02536935212	0.3234940028
1569	0.7468453598	0.4388031872	0.02536793878	0.3234750289
1570	0.7468782046	0.4387747207	0.02536642049	0.3234557911
1571	0.7469012072	0.4387547833	0.02536505548	0.3234385833
1572	0.7469334456	0.4387268393	0.02536361463	0.3234203046
1573	0.7469534746	0.4387094773	0.02536251941	0.3234062929
1574	0.7469739508	0.4386917271	0.02536125926	0.3233894003
1575	0.747001414	0.4386679189	0.02535972825	0.3233702184
1576	0.7470209468	0.4386509848	0.02535887346	0.3233594167
1577	0.7470467606	0.4386286044	0.02535736204	0.3233404964
1578	0.7470772591	0.438602161	0.02535570914	0.3233200179
1579	0.7471002745	0.4385822046	0.02535442101	0.3233034479
1580	0.7471275885	0.4385585198	0.02535272264	0.3232808283
1581	0.7471454949	0.4385429919	0.02535166792	0.3232672957
1582	0.7471765268	0.4385160807	0.02534997363	0.323247528
1583	0.747200166	0.4384955794	0.02534856741	0.3232293811
1584	0.7472204641	0.4384779749	0.02534738329	0.3232135718
1585	0.7472349277	0.4384654304	0.02534679306	0.3232055917
1586	0.7472599285	0.4384437457	0.02534513226	0.3231852163
1587	0.747279394	0.4384268613	0.02534392166	0.3231696124
1588	0.7473011861	0.4384079581	0.02534274728	0.3231538593
1589	0.7473268652	0.4383856822	0.02534100446	0.3231313799
1590	0.7473415336	0.4383729572	0.02534039461	0.3231233554
1591	0.7473686088	0.4383494684	0.02533914368	0.3231072058
1592	0.7473931426	0.4383281831	0.02533787793	0.3230911656
1593	0.7474173801	0.4383071539	0.02533667736	0.3230750829
1594	0.7474477136	0.4382808342	0.02533469339	0.3230505018
1595	0.7474797642	0.4382530229	0.02533308506	0.323029433
1596	0.7475075336	0.4382289251	0.02533126363	0.3230068716
1597	0.7475361325	0.4382041061	0.0253299918	0.3229914428
1598	0.7475527109	0.4381897182	0.0253290432	0.3229795081
1599	0.7475683737	0.4381761245	0.02532822284	0.3229695609
1600	0.7475841251	0.4381624535	0.02532721319	0.3229572811
1601	0.7476084849	0.4381413102	0.02532603918	0.3229432233
1602	0.7476453094	0.4381093462	0.02532408611	0.3229170334
1603	0.7476678015	0.4380898216	0.02532285446	0.3229013136
1604	0.7476934271	0.4380675759	0.02532161247	0.3228860325
1605	0.7477083882	0.4380545876	0.02532078988	0.3228750817
1606	0.7477425496	0.4380249294	0.02531898363	0.3228523947
1607	0.7477685778	0.4380023309	0.02531752852	0.3228331681
1608	0.7477996201	0.4379753773	0.02531595671	0.3228135219
1609	0.7478249341	0.4379533964	0.02531439984	0.3227932892
1610	0.7478525249	0.4379294373	0.02531254722	0.3227687014
1611	0.747868965	0.4379151605	0.02531175179	0.3227588915
1612	0.7479136081	0.4378763894	0.02530904729	0.3227241669
1613	0.7479382119	0.4378550205	0.0253074762	0.3227039792
1614	0.7479796413	0.4378190356	0.02530507608	0.3226721448
1615	0.7479918811	0.4378084037	0.02530425533	0.3226611408
1616	0.7480110457	0.4377917562	0.02530331815	0.3226493701
1617	0.7480277202	0.4377772713	0.02530213274	0.3226346052
1618	0.7480620609	0.4377474385	0.02530040612	0.3226133051
1619	0.7480814205	0.4377306194	0.02529886116	0.3225933887
1620	0.7481110484	0.437704878	0.02529751243	0.3225758436
1621	0.7481380411	0.437681425	0.02529605488	0.3225564157
1622	0.7481573082	0.4376646836	0.02529487546	0.3225408565
1623	0.7481852108	0.4376404377	0.02529323091	0.3225193865
1624	0.7482052061	0.437623062	0.0252919383	0.3225028662
1625	0.7482289372	0.437602439	0.02529076104	0.3224880757
1626	0.748246659	0.4375870376	0.02528982466	0.3224764531
1627	0.7482675456	0.4375688851	0.02528863292	0.3224613291
1628	0.7482876573	0.4375514054	0.02528750137	0.3224466251
1629	0.7483029147	0.4375381442	0.02528677792	0.3224371109
1630	0.7483220632	0.4375215005	0.02528596209	0.3224261983
1631	0.7483426181	0.4375036336	0.0252847165	0.3224102439
1632	0.74836338	0.4374855861	0.02528352871	0.3223949104
1633	0.7483922565	0.4374604836	0.02528230485	0.3223792551
1634	0.7484197281	0.437436601	0.02528096899	0.3223622284
1635	0.7484602861	0.4374013394	0.02527862788	0.3223324303
1636	0.7484781906	0.4373857721	0.02527771357	0.3223202399
1637	0.7485047619	0.4373626683	0.02527614226	0.3223002267
1638	0.74852762	0.4373427922	0.0252748502	0.3222841761
1639	0.7485409456	0.4373312045	0.02527409491	0.3222746945
1640	0.7485741812	0.4373023024	0.02527207866	0.3222493375
1641	0.7485988974	0.4372808075	0.02527114657	0.3222382055
1642	0.7486161482	0.4372658044	0.02527028255	0.3222269192
1643	0.748638713	0.437246179	0.02526923358	0.3222135782
1644	0.7486905699	0.4372010738	0.02526671989	0.3221813043
1645	0.7487229236	0.4371729301	0.02526506806	0.3221597421
1646	0.7487798446	0.4371234116	0.02526185234	0.3221192818
1647	0.7488024878	0.4371037116	0.02526069998	0.3221054456
1648	0.7488566761	0.4370565631	0.02525752175	0.3220650263
1649	0.7488864108	0.4370306891	0.02525617604	0.3220476924
1650	0.7489186825	0.4370026059	0.02525442892	0.322025135
1651	0.7489375636	0.4369861745	0.02525346924	0.322013429
1652	0.7489793228	0.4369498311	0.02525153951	0.3219887957
1653	0.7490061656	0.4369264679	0.02525008847	0.3219714203
1654	0.7490356277	0.4369008235	0.02524863588	0.3219535315
1655	0.7490620832	0.4368777949	0.02524721869	0.3219349193
1656	0.7490840628	0.4368586614	0.02524604079	0.3219196378
1657	0.7491019206	0.4368431154	0.02524479533	0.3219042703
1658	0.7491312059	0.4368176201	0.02524346817	0.3218875255
1659	0.7491936557	0.4367632473	0.02524030357	0.3218461874
1660	0.7492194116	0.4367408207	0.025238841	0.3218273944
1661	0.7492340331	0.4367280886	0.02523796657	0.3218159369
1662	0.7492555209	0.4367093769	0.02523690408	0.3218021608
1663	0.7492857433	0.4366830576	0.0252354523	0.3217835541
1664	0.7493176971	0.4366552289	0.02523349591	0.3217577436
1665	0.7493531991	0.4366243079	0.02523188615	0.3217372213
1666	0.7493774591	0.436603177	0.02523055189	0.3217204782
1667	0.7493887889	0.4365933082	0.02522989965	0.3217123781
1668	0.7494116011	0.436573437	0.02522824256	0.3216912509
1669	0.7494362749	0.4365519433	0.02522700821	0.3216756597
1670	0.7494541339	0.4365363853	0.02522597269	0.3216621861
1671	0.7494775346	0.4365159989	0.02522467223	0.3216454605
1672	0.7494912836	0.4365040204	0.02522387908	0.3216351919
1673	0.7495117757	0.4364861666	0.02522286392	0.3216222661
1674	0.7495398379	0.4364617162	0.02522134698	0.3216039554
1675	0.7495653914	0.4364394503	0.02521981781	0.3215836721
1676	0.7495866138	0.4364209575	0.02521851162	0.3215678238
1677	0.7496051759	0.4364047822	0.02521739442	0.3215535359
1678	0.7496310916	0.4363821978	0.02521637894	0.3215397833
1679	0.7496626856	0.4363546634	0.02521489166	0.3215205024
1680	0.7496843869	0.4363357496	0.02521363053	0.3215037662
1681	0.749717727	0.4363066904	0.02521200414	0.3214835735
1682	0.7497464859	0.4362816226	0.02521059983	0.3214650407
1683	0.7497628209	0.4362673834	0.02520967313	0.3214529474
1684	0.749782216	0.4362504762	0.02520868486	0.3214402257
1685	0.7498049407	0.4362306657	0.02520725408	0.3214221917
1686	0.749842011	0.4361983474	0.02520544364	0.32139933
1687	0.7498792374	0.4361658904	0.02520346919	0.3213745818
1688	0.7499062601	0.4361423284	0.02520208921	0.3213569825
1689	0.7499225444	0.436128129	0.02520117878	0.3213452593
1690	0.7499354379	0.4361168859	0.02520061263	0.3213376737
